Ticker,SPY,SPY,SPY,SPY,SPY,SPY
Price,Open,High,Low,Close,Adj Close,Volume
Date,,,,,,
2025-05-08,565.239990234375,570.3099975585938,561.7000122070312,565.0599975585938,560.1815185546875,65130800
2025-05-09,566.47998046875,567.5,562.760009765625,564.3400268554688,559.4677124023438,37603400
2025-05-12,581.469970703125,583.0,577.0399780273438,582.989990234375,577.9567260742188,78993600
2025-05-13,583.4099731445312,589.0800170898438,582.8400268554688,586.8400268554688,581.7735595703125,67947200
2025-05-14,587.8099975585938,588.97998046875,585.5399780273438,587.5900268554688,582.51708984375,66283500
2025-05-15,585.5599975585938,590.969970703125,585.0999755859375,590.4600219726562,585.3622436523438,71268100
2025-05-16,591.25,594.5,589.280029296875,594.2000122070312,589.0698852539062,76052100
2025-05-19,588.0999755859375,595.5399780273438,588.0999755859375,594.8499755859375,589.7142944335938,68168500
2025-05-20,593.0900268554688,594.0499877929688,589.5999755859375,592.8499755859375,587.7315673828125,60614500
2025-05-21,588.4400024414062,592.5800170898438,581.8200073242188,582.8599853515625,577.827880859375,95197700
2025-05-22,582.6599731445312,586.6199951171875,581.4099731445312,583.0900268554688,578.0558471679688,70860400
2025-05-23,575.97998046875,581.8099975585938,575.5999755859375,579.1099853515625,574.1102294921875,76029000
2025-05-27,586.0700073242188,591.3099975585938,578.4299926757812,591.1500244140625,586.0463256835938,72588500
2025-05-28,591.5599975585938,592.77001953125,586.989990234375,587.72998046875,582.6558227539062,68445500
2025-05-29,593.0599975585938,593.2000122070312,586.0700073242188,590.0499877929688,584.9557495117188,69973300
2025-05-30,588.9299926757812,591.1300048828125,583.239990234375,589.3900146484375,584.301513671875,90601200
2025-06-02,587.760009765625,592.7899780273438,585.0599975585938,592.7100219726562,587.5928344726562,61630500
2025-06-03,592.3400268554688,597.0800170898438,591.8499755859375,596.0900268554688,590.9436645507812,63606200
2025-06-04,596.9600219726562,597.9500122070312,595.489990234375,595.9299926757812,590.7849731445312,57314200
2025-06-05,597.6300048828125,599.0,591.0499877929688,593.0499877929688,587.9298095703125,92278700
2025-06-06,598.6599731445312,600.8300170898438,596.8599853515625,599.1400146484375,593.96728515625,66588700
2025-06-09,599.719970703125,601.25,598.489990234375,599.6799926757812,594.5026245117188,53016400
2025-06-10,600.219970703125,603.469970703125,599.0900268554688,603.0800170898438,597.8732299804688,66247000
2025-06-11,604.1900024414062,605.0599975585938,599.27001953125,601.3599853515625,596.1681518554688,73658200
2025-06-12,600.010009765625,603.75,599.52001953125,603.75,598.5374755859375,64129000
2025-06-13,598.5,601.8499755859375,595.47998046875,597.0,591.8457641601562,89506000
2025-06-16,600.4000244140625,604.4500122070312,600.219970703125,602.6799926757812,597.4766845703125,79984100
2025-06-17,600.2100219726562,601.75,596.760009765625,597.530029296875,592.3712158203125,82209400
2025-06-18,598.4400024414062,601.219970703125,596.469970703125,597.4400024414062,592.281982421875,76605000
2025-06-20,598.3800048828125,599.4600219726562,592.8599853515625,594.280029296875,590.8909301757812,94051400
2025-06-23,595.0399780273438,600.5399780273438,591.8900146484375,600.1500244140625,596.7274780273438,87426000
2025-06-24,604.3300170898438,607.8499755859375,603.4099731445312,606.780029296875,603.3196411132812,67735300
2025-06-25,607.9099731445312,608.6099853515625,605.5399780273438,607.1199951171875,603.65771484375,62114800
2025-06-26,608.989990234375,612.3099975585938,608.3699951171875,611.8699951171875,608.380615234375,78548400
2025-06-27,612.8800048828125,616.3900146484375,610.8300170898438,614.9099731445312,611.4032592773438,86258400
2025-06-30,617.3800048828125,619.219970703125,615.0399780273438,617.8499755859375,614.3265380859375,92502500
2025-07-01,616.3599853515625,618.8300170898438,615.52001953125,617.6500244140625,614.127685546875,70030100
2025-07-02,617.239990234375,620.489990234375,616.6099853515625,620.4500122070312,616.9116821289062,66510400
2025-07-03,622.4500122070312,626.280029296875,622.4299926757812,625.3400268554688,621.7738037109375,51065800
2025-07-07,623.3599853515625,624.030029296875,617.8699951171875,620.6799926757812,617.140380859375,74814500
2025-07-08,621.3499755859375,622.1099853515625,619.52001953125,620.3400268554688,616.8023681640625,59024600
2025-07-09,622.77001953125,624.719970703125,620.9099731445312,624.0599975585938,620.5010986328125,66113300
2025-07-10,624.2000122070312,626.8699951171875,623.010009765625,625.8200073242188,622.2510986328125,57529000
2025-07-11,622.739990234375,624.8599853515625,621.530029296875,623.6199951171875,620.0635986328125,63670200
2025-07-14,623.1599731445312,625.1599731445312,621.7999877929688,624.8099975585938,621.2467651367188,51898500
2025-07-15,627.52001953125,627.8599853515625,622.0599975585938,622.1400146484375,618.592041015625,74317300
2025-07-16,623.739990234375,624.72998046875,618.0499877929688,624.219970703125,620.66015625,88987500
2025-07-17,624.4000244140625,628.4000244140625,624.1799926757812,628.0399780273438,624.4583740234375,68885700
2025-07-18,629.2999877929688,629.469970703125,626.4600219726562,627.5800170898438,624.0010375976562,65621600
2025-07-21,628.77001953125,631.5399780273438,628.3400268554688,628.77001953125,625.1842651367188,63375000
2025-07-22,629.0999755859375,629.72998046875,626.1900024414062,628.8599853515625,625.2737426757812,60046300
2025-07-23,631.5499877929688,634.2100219726562,629.72998046875,634.2100219726562,630.59326171875,70511000
2025-07-24,634.5999755859375,636.1500244140625,633.989990234375,634.4199829101562,630.802001953125,71307100
2025-07-25,635.0900268554688,637.5800170898438,634.8400268554688,637.0999755859375,633.4667358398438,56865400
2025-07-28,637.47998046875,638.0399780273438,635.5399780273438,636.9400024414062,633.3076782226562,54917100
2025-07-29,638.3499755859375,638.6699829101562,634.3400268554688,635.260009765625,631.63720703125,60556300
2025-07-30,635.9199829101562,637.6799926757812,631.5399780273438,634.4600219726562,630.841796875,80418900
2025-07-31,639.4600219726562,639.8499755859375,630.77001953125,632.0800170898438,628.4754028320312,103385200
2025-08-01,626.2999877929688,626.3400268554688,619.2899780273438,621.719970703125,618.1743774414062,140103600
2025-08-04,625.6699829101562,631.219970703125,625.5800170898438,631.1699829101562,627.5704956054688,73218000
2025-08-05,631.7899780273438,632.6099853515625,627.0399780273438,627.969970703125,624.3887329101562,68051400
2025-08-06,629.0499877929688,633.4400024414062,628.1300048828125,632.780029296875,629.17138671875,64357500
2025-08-07,636.239990234375,636.97998046875,629.1099853515625,632.25,628.6443481445312,74205800
2025-08-08,634.0599975585938,637.6500244140625,633.739990234375,637.1799926757812,633.5462646484375,64051600
2025-08-11,637.4600219726562,638.9500122070312,634.6599731445312,635.9199829101562,632.29345703125,58742300
2025-08-12,638.2899780273438,642.8499755859375,636.7899780273438,642.6900024414062,639.02490234375,64730800
2025-08-13,644.9099731445312,646.1900024414062,642.6799926757812,644.8900146484375,641.2123413085938,60092800
2025-08-14,642.7899780273438,645.6199951171875,642.3400268554688,644.9500122070312,641.27197265625,59327500
2025-08-15,645.989990234375,646.0900268554688,642.52001953125,643.4400024414062,639.7706298828125,68592500
2025-08-18,642.8599853515625,644.0,642.1799926757812,643.2999877929688,639.63134765625,43804900
2025-08-19,643.1199951171875,644.1099853515625,638.47998046875,639.8099975585938,636.1612548828125,69750700
2025-08-20,639.4000244140625,639.6599731445312,632.9500122070312,638.1099853515625,634.470947265625,88890300
2025-08-21,636.280029296875,637.969970703125,633.8099975585938,635.5499877929688,631.925537109375,54805800
2025-08-22,637.760009765625,646.5,637.25,645.3099975585938,641.6299438476562,84083200
2025-08-25,644.0399780273438,645.2899780273438,642.3499755859375,642.469970703125,638.8060302734375,51274300
2025-08-26,642.2000122070312,645.510009765625,641.5700073242188,645.1599731445312,641.4807739257812,51581600
2025-08-27,644.5700073242188,647.3699951171875,644.4199829101562,646.6300048828125,642.9423828125,48341100
2025-08-28,647.239990234375,649.47998046875,645.3400268554688,648.9199829101562,645.2192993164062,61519500
2025-08-29,647.469970703125,647.8400268554688,643.1400146484375,645.0499877929688,641.3713989257812,74522200
2025-09-02,637.5,640.489990234375,634.9199829101562,640.27001953125,636.61865234375,81983500
2025-09-03,642.6699829101562,644.2100219726562,640.4600219726562,643.739990234375,640.06884765625,70820900
2025-09-04,644.4199829101562,649.1500244140625,643.510009765625,649.1199951171875,645.4181518554688,65219200
2025-09-05,651.47998046875,652.2100219726562,643.3300170898438,647.239990234375,643.5488891601562,85178900
2025-09-08,648.6199951171875,649.8400268554688,647.22998046875,648.8300170898438,645.1298217773438,63133100
2025-09-09,648.969970703125,650.8599853515625,647.219970703125,650.3300170898438,646.6212768554688,66133900
2025-09-10,653.6199951171875,654.5499877929688,650.6300048828125,652.2100219726562,648.4906005859375,78034500
2025-09-11,654.1799926757812,658.3300170898438,653.5900268554688,657.6300048828125,653.8796997070312,69934400
2025-09-12,657.5999755859375,659.1099853515625,656.9000244140625,657.4099731445312,653.660888671875,72780100
2025-09-15,659.6400146484375,661.0399780273438,659.3400268554688,660.9099731445312,657.1409301757812,63772400
2025-09-16,661.469970703125,661.780029296875,659.2100219726562,660.0,656.2361450195312,61169000
2025-09-17,660.010009765625,661.719970703125,654.2999877929688,659.1799926757812,655.4208374023438,101952200
2025-09-18,661.8900146484375,664.8900146484375,660.27001953125,662.260009765625,658.4832763671875,90459200
2025-09-19,662.3300170898438,664.5499877929688,660.3699951171875,663.7000122070312,661.74462890625,97945600
2025-09-22,662.2000122070312,667.2899780273438,662.1699829101562,666.8400268554688,664.8753662109375,69452200
2025-09-23,666.719970703125,667.3400268554688,661.97998046875,663.2100219726562,661.256103515625,81708900
2025-09-24,664.510009765625,664.6099853515625,659.6699829101562,661.0999755859375,659.1522216796875,68082200
2025-09-25,657.9400024414062,659.4099731445312,654.4099731445312,658.0499877929688,656.1112670898438,89622100
2025-09-26,659.510009765625,662.3699951171875,657.8800048828125,661.8200073242188,659.8701782226562,69179200
2025-09-29,664.3599853515625,665.280029296875,661.8599853515625,663.6799926757812,661.7246704101562,73499000
2025-09-30,662.9299926757812,666.6500244140625,661.6099853515625,666.1799926757812,664.21728515625,86288000
2025-10-01,663.1699829101562,669.3699951171875,663.0599975585938,668.4500122070312,666.4806518554688,72545400
2025-10-02,670.4500122070312,670.5700073242188,666.780029296875,669.219970703125,667.248291015625,56896000
2025-10-03,669.989990234375,672.6799926757812,668.1599731445312,669.2100219726562,667.2384033203125,70494400
2025-10-06,671.6199951171875,672.510009765625,669.4600219726562,671.6099853515625,669.6312866210938,54623300
2025-10-07,672.5399780273438,672.989990234375,667.6699829101562,669.1199951171875,667.1486206054688,72020100
2025-10-08,670.25,673.2100219726562,669.4199829101562,673.1099853515625,671.1268920898438,60702200
2025-10-09,673.530029296875,673.9400024414062,669.2100219726562,671.1599731445312,669.1826171875,66501900
2025-10-10,672.1300048828125,673.9500122070312,652.8400268554688,653.02001953125,651.0960693359375,159422600
2025-10-13,660.6500244140625,665.1300048828125,659.77001953125,663.0399780273438,661.0865478515625,79560500
2025-10-14,657.1699829101562,665.8300170898438,653.1699829101562,662.22998046875,660.2789306640625,88779600
2025-10-15,666.8200073242188,670.22998046875,658.9299926757812,665.1699829101562,663.2102661132812,81702600
2025-10-16,666.8200073242188,668.7100219726562,657.1099853515625,660.6400146484375,658.6936645507812,110563300
2025-10-17,659.5,665.760009765625,658.1400146484375,664.3900146484375,662.4326171875,96500900
2025-10-20,667.3200073242188,672.2100219726562,667.27001953125,671.2999877929688,669.3222045898438,60493400
2025-10-21,671.4400024414062,672.989990234375,669.97998046875,671.2899780273438,669.3121948242188,56249000
2025-10-22,672.0,672.0,663.2999877929688,667.7999877929688,665.83251953125,80564000
2025-10-23,668.1199951171875,672.7100219726562,667.7999877929688,671.760009765625,669.7808837890625,65604500
2025-10-24,676.4600219726562,678.469970703125,675.6500244140625,677.25,675.2546997070312,74356500
2025-10-27,682.72998046875,685.5399780273438,682.1199951171875,685.239990234375,683.2211303710938,63339800
2025-10-28,687.0499877929688,688.9099731445312,684.8300170898438,687.0599975585938,685.0357666015625,61738100
2025-10-29,688.719970703125,689.7000122070312,682.8699951171875,687.3900146484375,685.3648071289062,85657100
2025-10-30,683.9000244140625,685.9400024414062,679.8300170898438,679.8300170898438,677.8270874023438,76335800
2025-10-31,685.0399780273438,685.0800170898438,679.239990234375,682.0599975585938,680.050537109375,87164100
2025-11-03,685.6699829101562,685.7999877929688,679.9400024414062,683.3400268554688,681.3267822265625,57315000
2025-11-04,676.1099853515625,679.9600219726562,674.5800170898438,675.239990234375,673.2506103515625,78427000
2025-11-05,674.97998046875,680.8599853515625,674.1699829101562,677.5800170898438,675.583740234375,74402400
2025-11-06,676.469970703125,677.3800048828125,668.719970703125,670.3099975585938,668.3351440429688,85035300
2025-11-07,667.9099731445312,671.0800170898438,661.2100219726562,670.969970703125,668.9931640625,100592400
2025-11-10,677.239990234375,682.1799926757812,675.030029296875,681.4400024414062,679.432373046875,75842900
2025-11-11,679.9500122070312,683.5700073242188,678.72998046875,683.0,680.9877319335938,58953400
2025-11-12,684.7899780273438,684.9600219726562,680.9500122070312,683.3800048828125,681.3666381835938,62312500
2025-11-13,680.5,680.8599853515625,670.52001953125,672.0399780273438,670.0599975585938,103457800
2025-11-14,665.3800048828125,675.6599731445312,663.27001953125,671.9299926757812,669.9503784179688,96846700
2025-11-17,669.7000122070312,673.7100219726562,662.1699829101562,665.6699829101562,663.7088012695312,90456100
2025-11-18,662.0999755859375,665.1199951171875,655.8599853515625,660.0800170898438,658.1353149414062,114467500
2025-11-19,660.780029296875,667.3400268554688,658.75,662.6300048828125,660.6777954101562,94703000
2025-11-20,672.9099731445312,675.5599975585938,651.8900146484375,652.530029296875,650.6075439453125,165293500
2025-11-21,655.0499877929688,664.5499877929688,650.8499755859375,659.030029296875,657.08837890625,123956200
2025-11-24,662.6900024414062,670.0599975585938,661.5900268554688,668.72998046875,666.759765625,80437900
2025-11-25,668.6300048828125,676.2100219726562,664.47998046875,675.02001953125,673.03125,81077100
2025-11-26,677.6300048828125,681.7000122070312,676.719970703125,679.6799926757812,677.6775512695312,71879600
2025-11-28,680.8599853515625,683.6699829101562,680.5,683.3900146484375,681.3765869140625,49212000
2025-12-01,678.8099975585938,682.989990234375,678.739990234375,680.27001953125,678.2658081054688,61201200
2025-12-02,681.9199829101562,683.8200073242188,679.3300170898438,681.530029296875,679.5220947265625,62953800
2025-12-03,680.5700073242188,684.9099731445312,679.6900024414062,683.8900146484375,681.8751220703125,57238500
2025-12-04,685.2999877929688,685.3699951171875,681.3400268554688,684.3900146484375,682.3736572265625,61970300
2025-12-05,685.469970703125,688.3900146484375,684.5800170898438,685.6900024414062,683.6697998046875,79241000
2025-12-08,686.5900268554688,686.6400146484375,681.5700073242188,683.6300048828125,681.6159057617188,55231500
2025-12-09,683.1500244140625,685.3900146484375,682.5900268554688,683.0399780273438,681.027587890625,58310100
2025-12-10,682.5599975585938,688.969970703125,681.3099975585938,687.5700073242188,685.5443115234375,85671300
2025-12-11,685.1400146484375,689.25,682.1699829101562,689.1699829101562,687.1395263671875,86173700
2025-12-12,688.1699829101562,688.8800048828125,679.1699829101562,681.760009765625,679.7514038085938,113160300
2025-12-15,685.739990234375,685.760009765625,679.25,680.72998046875,678.7244262695312,90811000
2025-12-16,679.22998046875,681.0800170898438,674.97998046875,678.8699951171875,676.8699340820312,122030600
2025-12-17,679.8900146484375,680.4400024414062,671.2000122070312,671.4000244140625,669.4219360351562,110625200
2025-12-18,677.5999755859375,680.739990234375,674.9000244140625,676.469970703125,674.4769287109375,108650100
2025-12-19,676.5900268554688,681.0900268554688,676.469970703125,680.5900268554688,680.5900268554688,103599500
2025-12-22,683.9400024414062,685.3599853515625,680.5900268554688,684.8300170898438,684.8300170898438,69556700
2025-12-23,683.9199829101562,688.2000122070312,683.8699951171875,687.9600219726562,687.9600219726562,64840000
2025-12-24,687.9500122070312,690.8300170898438,687.7999877929688,690.3800048828125,690.3800048828125,39445600
2025-12-26,690.6400146484375,691.6599731445312,689.27001953125,690.3099975585938,690.3099975585938,41613300
2025-12-29,687.5399780273438,689.2000122070312,686.0700073242188,687.8499755859375,687.8499755859375,62559500
2025-12-30,687.4500122070312,688.5599975585938,686.5800170898438,687.010009765625,687.010009765625,47160700
